"","WT1","WT2","Base","Position"
"1",0.0102,0.00921,"A",1897
"2",0.02363,0.02365,"A",1900
"3",0.02041,0.02127,"A",1904
"4",0.04213,0.04477,"C",1907
"5",0.03411,0.03499,"C",1915
"6",0.02863,0.02944,"A",1921
"7",0.033,0.0333,"A",1932
"8",0.03217,0.03322,"A",1935
"9",0.03504,0.03667,"A",1936
"10",0.03459,0.03528,"C",1955
"11",0.01458,0.01579,"C",1958
"12",0.00575,0.00607,"A",1960
"13",0.01252,0.01328,"A",1961
"14",0.01037,0.01087,"C",1963
"15",0.00793,0.00731,"C",1964
"16",0.01843,0.02032,"C",1967
"17",0.0358,0.03631,"C",1969
"18",0.02299,0.02354,"C",1970
"19",0.0392,0.04075,"A",1972
"20",0.01591,0.0166,"A",1976
"21",0.01613,0.01648,"A",1986
"22",0.03592,0.03695,"A",1989
"23",0.03997,0.04123,"A",1993
"24",0.04554,0.04469,"A",1999
"25",0.04317,0.04489,"C",2001
"26",0.0517,0.05492,"C",2010
"27",0.03608,0.03588,"A",2020
"28",0.04307,0.04325,"A",2023
"29",0.05011,0.04993,"C",2026
"30",0.02435,0.02324,"A",2029
"31",0.03073,0.03183,"A",2030
"32",0.0379,0.03695,"A",2040
"33",0.02969,0.03056,"A",2045
"34",0.06762,0.06921,"A",2047
"35",0.03096,0.03232,"A",2055
"36",0.03871,0.03861,"A",2056
"37",0.02731,0.0279,"A",2058
"38",0.01865,0.01677,"A",2067
"39",0.02561,0.02514,"A",2068
"40",0.01715,0.01732,"A",2072
"41",0.05977,0.07306,"A",2076
"42",0.03865,0.03685,"A",2082
"43",0.03253,0.03267,"A",2083
"44",0.04244,0.04259,"A",2086
"45",0.0092,0.01022,"C",2094
"46",0.01162,0.01187,"A",2100
"47",0.01191,0.01276,"A",2102
"48",0.0366,0.03538,"A",2104
"49",0.03245,0.03113,"C",2105
"50",0.03323,0.03485,"A",2107
"51",0.0406,0.04248,"C",2108
"52",0.02065,0.01976,"A",2109
"53",0.01868,0.01833,"C",2111
"54",0.04841,0.04729,"A",2113
"55",0.01131,0.01127,"C",2117
"56",0.04281,0.04284,"A",2119
"57",0.02342,0.02346,"A",2123
"58",0.04339,0.04495,"A",2126
"59",0.01175,0.01241,"A",2129
"60",0.00904,0.00878,"C",2131
"61",0.00706,0.00722,"C",2132
"62",0.01131,0.01039,"A",2135
"63",0.01051,0.01009,"C",2138
"64",0.02245,0.02237,"A",2139
"65",0.05633,0.05875,"C",2147
"66",0.0464,0.04532,"A",2148
"67",0.04218,0.041,"A",2156
"68",0.04752,0.04688,"C",2160
"69",0.03299,0.03302,"A",2167
"70",0.0453,0.04531,"A",2175
"71",0.0459,0.04365,"A",2184
"72",0.04405,0.04486,"C",2186
"73",0.03917,0.04038,"A",2188
"74",0.02729,0.02861,"A",2192
"75",0.03173,0.03384,"A",2196
"76",0.04792,0.04899,"A",2199
"77",0.05126,0.05316,"C",2206
"78",0.03008,0.0322,"A",2215
"79",0.03627,0.03469,"A",2216
"80",0.04417,0.0454,"A",2217
"81",0.04233,0.04302,"A",2219
"82",0.03502,0.03652,"A",2222
"83",0.05508,0.05822,"A",2225
"84",0.02085,0.02059,"A",2244
"85",0.01874,0.01838,"A",2245
"86",0.01815,0.0182,"A",2246
"87",0.03621,0.03687,"C",2247
"88",0.02459,0.02488,"A",2251
"89",0.03225,0.03254,"A",2252
"90",0.02957,0.02879,"A",2254
"91",0.02782,0.02818,"A",2259
"92",0.02659,0.02622,"A",2262
"93",0.05143,0.05179,"A",2263
"94",0.03207,0.03301,"C",2265
"95",0.03004,0.02863,"A",2268
"96",0.02576,0.02484,"A",2269
"97",0.02431,0.02388,"A",2271
"98",0.02908,0.02918,"A",2272
"99",0.02324,0.02264,"A",2276
"100",0.04687,0.04804,"A",2279
"101",0.03745,0.03621,"A",2280
"102",0.03856,0.0402,"A",2283
"103",0.0588,0.05669,"A",2285
"104",0.0578,0.05655,"C",2291
"105",0.04338,0.04528,"A",2292
"106",0.03916,0.04149,"A",2299
"107",0.05032,0.05075,"C",2302
"108",0.05145,0.04926,"A",2306
"109",0.03344,0.03361,"A",2309
"110",0.02805,0.02784,"C",2311
"111",0.03038,0.03135,"C",2312
"112",0.04766,0.0462,"A",2314
"113",0.0562,0.05834,"C",2321
"114",0.05578,0.05859,"C",2327
"115",0.03188,0.03303,"A",2333
"116",0.04115,0.04119,"A",2336
"117",0.04152,0.0415,"A",2339
"118",0.0376,0.03606,"C",2344
"119",0.02858,0.03135,"A",2349
"120",0.04112,0.0428,"A",2352
"121",0.03238,0.03301,"A",2355
"122",0.04129,0.0404,"A",2358
"123",0.03245,0.03263,"A",2362
"124",0.04735,0.04516,"C",2363
"125",0.02829,0.02927,"A",2370
"126",0.02845,0.02749,"A",2371
"127",0.04694,0.04608,"C",2372
"128",0.03897,0.03778,"A",2373
"129",0.0246,0.02405,"A",2388
"130",0.03258,0.0301,"A",2390
"131",0.03247,0.03242,"A",2392
"132",0.03192,0.03256,"A",2397
"133",0.03803,0.03712,"A",2398
"134",0.04067,0.041,"A",2402
"135",0.04186,0.04077,"A",2404
"136",0.0341,0.03279,"C",2408
"137",0.05959,0.05984,"C",2410
"138",0.03168,0.032,"A",2416
"139",0.03516,0.03363,"A",2417
"140",0.04229,0.04207,"A",2419
